ID,elv_mean,elv_std,elv_min,elv_max,gradient_mean,gradient_std,upArea_max,forest,irrigated,other,rice,sealed,water,land_use_main,cropcoef_mean,cropcoef_std,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,ksat1,ksat2,ksat3,lambda1,lambda2,lambda3,genua1,genua2,genua3,soildepth1,soildepth2,soildepth3,thetas1,thetas2,thetas3,thetar1,thetar2,thetar3,lai01,lai02,lai03,lai04,lai05,lai06,lai07,lai08,lai09,lai10,lai11,lai12,laiyrmean,laiyrmax,laiyrmin,no_reservoirs,storage_reservoirs,no_lakes,area_lakes
1239,140.94957143357462,35.45475614508484,64.09487915039062,320.820556640625,0.002333012126346265,0.0022055925757106065,16139658240.0,0.9659739271627416,0.0,0.0334947029397926,0.0,2.079146542637452e-05,0.0005107370243172332,1,0.7103662343357664,0.02737693095238976,2.2267761748073323,11.950889119747544,0.0017007887659048874,57992384872448.0,0.03203214311328833,62.12289377633335,22.53569204328757,18.286611378797698,0.3762753321662615,0.28602253456929927,0.2960424668290551,0.026952435617329035,0.01858787036087694,0.009492439520222336,49.97342263851956,1151.7044564106807,18082.399675561486,0.5366254638552046,0.44959608242524896,0.42624772037785513,0.041000016242228474,0.041000016242228474,0.041000016242228474,5.956835262690129,5.944737340324936,5.961009515408038,5.949105992214897,5.86724922126128,5.740980614392746,5.760948911593043,5.891548102628551,6.02401108938149,6.074694455766068,6.0274219573611045,5.972666867325865,5.9309349991092155,6.137604159634712,5.69159053545044,0.0,0.0,0.0,0.0
1240,274.7728518405571,44.205906587969764,168.6305389404297,404.0115966796875,0.0023042852393325396,0.0013573744960490035,15875864576.0,0.9704230915497791,0.0,0.02884574622234159,0.0,0.00019179511587804146,0.0005389178926617206,1,0.7085899158553809,0.021565572766007183,2.24597211592709,11.476471113839173,0.0018486032799386444,56799742918656.0,0.034071832253979105,67.83405960764159,21.646468758852677,15.361553540735605,0.32198591002041826,0.26103654759380035,0.2801886300789536,0.01563206984662583,0.012369969042718861,0.006747607249462453,49.963412286961685,1149.6441199129192,22764.255625852373,0.5254917767172195,0.4611685121516141,0.4483079098625213,0.04099996652430142,0.04099996652430142,0.04099996652430142,5.904901667876694,5.89390461064215,5.902026498821191,5.9234669420059,5.874161301524841,5.776773979823249,5.769469956495782,5.874592680083778,5.990074165119948,6.050203485807078,5.98693531850031,5.916711945935264,5.905269578059137,6.083663188290033,5.716776239916655,0.0,0.0,0.0,0.0
1241,274.667888664681,61.159820951401585,158.14157104492188,458.05670166015625,0.0021973918674771,0.0013578634255968518,16915857408.0,0.9792615879250777,0.0,0.020081120257801226,0.0,0.0001527598409481607,0.0005046062851374875,1,0.7060281388046075,0.01717672616543297,2.417385495846238,22.078387819502773,0.0016987211908437976,61008617930752.0,0.03337418785994455,66.09348890159046,20.93362988981315,14.791023932233834,0.32452703773516145,0.26450231770003185,0.2849504346224807,0.01629719286312803,0.012879887573357715,0.007113021026981982,49.96714044110819,1149.3295524036778,21731.181989847813,0.5237447572229345,0.46081378651057053,0.44873310727984334,0.041000005811351194,0.041000005811351194,0.041000005811351194,5.911079789004367,5.895932017845206,5.923909315317499,5.950549517736547,5.890678072089085,5.791379514284846,5.775135819146877,5.849798606413771,6.021700311766884,6.0781764754808805,6.009265957334755,5.936655061317625,5.919521260888868,6.109641067947166,5.72925617005079,0.0,0.0,0.0,0.0
1243,458.6928037214904,88.35845764601672,267.7206115722656,809.1864013671875,0.0075919562744275314,0.0068013132539186385,25547063296.0,0.20477951509610842,0.00013286491804343636,0.7945498776589204,0.00015707306238539793,0.0001833724174551444,0.00019822752231927053,3,0.9408778575712863,0.011295004022337025,2.126691325138281,5.676421824421949,0.005412469359349246,85698698805248.0,0.0365560366159673,260.8396255229418,95.1145946550873,66.36228832411881,0.36446097855868564,0.3312132008758598,0.3742816940836492,0.03630227884611222,0.03138009912826069,0.01888205642720758,49.96642815193221,1287.3135867781527,26375.018638075468,0.4582054621472162,0.43921762314394047,0.4387524208077798,0.04100002429024778,0.04100002429024778,0.04100002429024778,2.0156164648438346,2.1417774464969215,2.0371432359836854,1.947296415256456,1.7669633711080088,1.433690910364817,1.1846396329302649,0.9909568129014404,0.8447300022718998,0.9569141508890953,1.3591777294181837,1.7055646793182249,1.532039478146072,2.2058690689908773,0.8139019100472,0.0,0.0,0.0,0.0
1248,179.00783298849157,73.58850239149798,83.43864440917969,648.6968994140625,0.002980110112720823,0.0032927801224477537,15156214784.0,0.5864198832078282,0.0,0.4038059746265656,0.0,0.0016514721297903546,0.008122687718329961,1,0.815379266470788,0.07070985108100172,2.2606160831657687,126.9388829678231,0.00213716089687144,54713915539456.0,0.03206323536057501,75.22135381196071,28.587807087524943,23.330933494187416,0.3618080125980745,0.28538492555093603,0.3049930707347183,0.026319382427204878,0.01895490349565759,0.010329383665635385,49.51129329709792,1174.091457653649,19849.492950742762,0.5188347510761441,0.4471005051553301,0.4308556480538602,0.041000005269917046,0.041000005269917046,0.041000005269917046,3.8064799980974247,3.8890887854003298,4.0705617569416965,4.237034923064616,4.1689313797345475,3.6709296241765417,3.1558719847966947,2.960199964975321,3.1576751071820053,3.464269151689292,3.6348617714272122,3.7383310524051363,3.662852868240183,4.326703507440582,2.8913334998086615,0.0,0.0,0.0,0.0
1249,145.84650862717996,77.27089232946807,77.27625274658203,811.05712890625,0.002460063173060676,0.004728026281255154,12472311808.0,0.6233745271138885,0.0,0.37471110412698067,0.0,0.0013997351414951436,0.0005145735646247034,1,0.813127986762555,0.05798904309036437,2.175739085238375,7.815140754886312,0.0015541305181246206,45909140307968.0,0.03151402853277109,52.1790417959155,21.528408634684055,18.66397898061362,0.3558207007326933,0.27694623659092116,0.29149406805947525,0.023602243769578212,0.017047311866491888,0.009051043559627369,49.90427680013635,1193.7073177540153,22335.112942748576,0.5339803533564959,0.45085383457495953,0.42966474367721363,0.04100001250000616,0.04100001250000616,0.04100001250000616,4.225899618669763,4.302686848614211,4.438997917404557,4.573872860692706,4.5273493566581395,4.132144892682213,3.70407735833039,3.5336664369457,3.6711177361827927,3.8862488766414827,4.005382268661216,4.127918946429695,4.094113675261252,4.640787507777097,3.487400404302334,0.0,0.0,0.0,0.0
1251,295.9686641566792,72.02420816772523,149.56756591796875,483.1540832519531,0.002233312075627122,0.0013915872323468905,32768217088.0,0.9903613606931966,0.0,0.009101969138591808,0.0,1.702821228325499e-05,0.0005199379520680522,1,0.7023741131294343,0.007897735086286313,2.6206028814413314,27.003561387381154,0.00180540801785278,116989867589632.0,0.03389618155575005,69.25755771221144,21.12233438832806,14.463502682486588,0.3343593594532027,0.2719901400492998,0.2931143469282654,0.018109798122884387,0.014052798876630617,0.007777497245326274,49.97320213398933,1148.5776811115945,21951.370051149745,0.5245942520287399,0.4631183719081405,0.4514080554597227,0.04099997468762656,0.04099997468762656,0.04099997468762656,5.995752521237394,5.983261083694582,6.01677791611042,6.040478297608512,5.969728651356744,5.867662661686691,5.872286138569307,5.972037639811801,6.126619366903165,6.168262158689206,6.100095499522502,6.028851355743221,6.011818940905296,6.187559062204689,5.843977780111099,0.0,0.0,0.0,0.0
1257,267.1533873375532,54.604050353769054,155.6570587158203,429.46649169921875,0.0024399500459452305,0.0015422230754883126,10991586304.0,0.9763395222795356,0.0,0.02362988560809154,0.0,2.3992370247575853e-07,2.999721444158367e-05,1,0.7078169356816151,0.016192331988992163,2.505356617694119,11.438552697888595,0.0018512216840831344,38966665412608.0,0.03361958508949241,63.40783471101482,20.500724801322455,14.157108605422632,0.3319066019897939,0.26357991670560843,0.2828609594431737,0.017402981663085515,0.0128049417569035,0.007008209551148614,49.99844829166751,1149.6900324725898,21835.295935820985,0.5268474142293592,0.4617357072533048,0.4495785159199163,0.04100001306598785,0.04100001306598785,0.04100001306598785,5.958738122760848,5.922833440283451,5.943454317393667,5.9969249046206174,5.947177075857073,5.839914305752128,5.823865080376554,5.892275518409954,6.034954428815567,6.114442961303435,6.079706531857347,5.996882422692207,5.962597270573364,6.144342785935053,5.779632821985069,0.0,0.0,0.0,0.0
1258,313.5684219613868,29.683256355645685,246.4693145751953,420.9520568847656,0.0022326931561456806,0.0014629878610161549,7703866368.0,0.9955490968097862,0.0,0.0043304651836337344,0.0,2.260055043018746e-06,0.00011836775483401692,1,0.700885295816486,0.0024315253454934484,1.932350387814428,5.2539529010448405,0.0018463613657962582,27867178074112.0,0.034651641826301226,85.32582457615533,24.733671752884653,15.75940253382008,0.33979888757659615,0.27320338423095863,0.2953997143143681,0.01937175678586451,0.014622587679057787,0.008034042338044407,49.99398867877805,1149.272679312661,21466.21976765662,0.5164864056745277,0.4603643585076212,0.4515797878445569,0.04100002282906401,0.04100002282906401,0.04100002282906401,5.978271914954393,5.978226722047473,5.998627863593717,6.001192693981747,5.942210101957192,5.870181646907951,5.893636765599478,6.026064743225533,6.15735173287217,6.174148607171224,6.084962266248827,6.003234350012019,6.009008940153891,6.200592306213314,5.860533227121141,0.0,0.0,0.0,0.0
1262,161.73157411902196,29.43842476911139,106.24816131591797,272.8129577636719,0.0016182926972381155,0.001240038736655273,31434844160.0,0.8911006799183454,7.918670882007902e-05,0.10813851561748224,5.279114186437137e-05,0.0002864452455246576,0.0003422798325730148,1,0.7331391019730278,0.057535309767539726,2.3433785063494375,7.044026756829157,0.0013301255782507682,112218435747840.0,0.03196217857871716,59.4302878308617,23.143460679550895,18.866680274458698,0.3405829247140979,0.27241435283710413,0.2888963348804216,0.019637792380492108,0.015271287125019928,0.008256955976555942,49.96198735178968,1161.842742439613,28093.91344988214,0.533872619730382,0.45271123963445553,0.43346001436310483,0.04099996683833637,0.04099996683833637,0.04099996683833637,5.526746575634751,5.517878794966385,5.562301091096915,5.6083339104592085,5.535695664272099,5.379210659891697,5.267978752299246,5.2788192936252925,5.447693339176909,5.599160703702229,5.622060363479196,5.577369125605111,5.493603154175871,5.810492102800636,5.1427186140327,0.0,0.0,0.0,0.0
1264,1440.0421717216932,83.25654640557735,1215.7894287109375,1529.333740234375,0.005247523053473159,0.004127478800192473,818535296.0,0.34907076547194976,0.0,0.6490936043178164,0.0,0.0018356795361497646,4.874072897812475e-11,3,0.9105445958372627,0.01653335572170862,1.7304988834307942,0.0,0.004625160286475615,2711340449792.0,0.05131869448029041,189.84755832721444,57.730917737698555,40.644392289274116,0.3382391632960278,0.31638019461574013,0.3636238641466321,0.027857737955010835,0.023907657526463077,0.014590203980370633,49.908214736442766,1246.371971380213,54207.14216888345,0.46195514281784755,0.46966421110630946,0.4782037970969098,0.041000004261270456,0.041000004261270456,0.041000004261270456,3.1150503146576836,3.238604639561807,3.242818371439386,2.8638176933109705,1.9521431962014801,1.3887669626907397,1.0484931013940766,0.7554026067872421,0.5478602831844873,1.214594765298997,2.1273910320820497,2.813811176303771,2.025729629192064,3.2871287035815704,0.4751073390570927,0.0,0.0,0.0,0.0
1266,464.68561110715143,150.15329854265855,246.9136962890625,832.0325317382812,0.005613800350725037,0.005335216195306664,17929967616.0,0.14479135541111776,0.0001543879781517023,0.8544890017709013,0.00019410429327664313,0.00011350618366794447,0.0002577170624273832,3,0.9490510075313563,0.00806681287388236,2.05345213095979,6.84644921646303,0.00395583276622351,62300178350080.0,0.036917944693931205,228.9039308891606,90.58144409781808,64.16700933332602,0.35882627645615056,0.32945251919390184,0.3729724413765879,0.033793314779075954,0.029906853778653784,0.018096586794495037,49.96403005232291,1297.8239588873112,32198.63639503709,0.4621862772511372,0.44395304141789066,0.44363324775804625,0.04100001581977744,0.04100001581977744,0.04100001581977744,1.5959098850650335,1.653117055844614,1.6458260231112671,1.5687460136445295,1.3349571164098037,1.0765927374771327,0.8755085173224849,0.7255007045226516,0.633962332253248,0.781992787095265,1.1945038780728061,1.4762706765062257,1.2135738487770913,1.698568247319433,0.6204588100968788,0.0,0.0,0.0,0.0
1267,238.7824050759057,47.889212160375436,139.4744415283203,363.3519287109375,0.001998120554270343,0.0012641539212930673,23058083840.0,0.848368987989702,1.8941117579383804e-05,0.1497579612567478,0.0,0.0016155608501183692,0.00023771403310559225,1,0.7442612194970742,0.060873633250091375,2.2932791211932795,7.9132748844389855,0.00160895592453784,87187232129024.0,0.033357858145424836,91.64245191200015,29.27560943678202,19.44879214000592,0.3619321105783741,0.2802589396880921,0.29867802521006165,0.023377245946695387,0.0160657162732957,0.008533848586328358,49.90632532415867,1164.7932491790004,23257.8686617571,0.5268010784061374,0.4569217977912108,0.44547616725633676,0.040999982080744034,0.040999982080744034,0.040999982080744034,5.394635574292836,5.370980912950341,5.428795760272952,5.524185000263793,5.4689906720391575,5.281035218732164,5.108911239330382,5.051526987065628,5.191058615462803,5.388708852547661,5.474722347013075,5.449247249138854,5.344399839486099,5.635216707088245,4.978369881509975,0.0,0.0,0.0,0.0
1272,330.22794414157954,41.341389404071165,227.7020721435547,454.82672119140625,0.003827191863601588,0.0030640196223723376,15169999872.0,0.8639617767890737,0.0,0.13556901928346465,0.0,4.404258556610701e-05,0.00042510086480617175,1,0.7405030924528166,0.05346242370278623,2.1396958913255117,9.445982186824805,0.0029346852041585068,56270295924736.0,0.03481050513660573,77.1441534058562,28.83384672833707,24.94672621751703,0.3607650001815794,0.2926370421751622,0.3153633606746492,0.025403254399385896,0.01900800942444453,0.01056546490002264,49.97649781760435,1161.834857767961,16895.554648993475,0.5232441236106306,0.4611847659049736,0.44770526136164046,0.04100000496137084,0.04100000496137084,0.04100000496137084,5.302405340082058,5.335116096752537,5.42893636174509,5.4643925452804405,5.328390772957276,5.08297315581121,4.952488697862236,4.995211298371172,5.126071065460799,5.245498754122156,5.266249299501689,5.277889282993487,5.233802069249396,5.600453179037175,4.833061009200879,0.0,0.0,0.0,0.0
1278,397.36360632310726,136.59857115738558,52.87055206298828,743.6223754882812,0.006748528186627838,0.006154868914654409,15847492608.0,0.15121537378177988,0.0008770163731332299,0.845508889793799,0.0,0.001665118967279919,0.0007339367839102092,3,0.9400923180586896,0.017389778594434222,2.365156231371241,10.933668058716844,0.005068947659072839,52257794031616.0,0.035588281663469834,316.0206434944497,124.05363586679867,91.69962332794996,0.35193781854841366,0.3196420381360581,0.359980206851071,0.03047390221104051,0.027147894600060403,0.016308111440106663,49.83620665257092,1291.3498723383248,17752.048991274394,0.46533058603668037,0.44122865364586933,0.43875444541382685,0.041000025555596765,0.041000025555596765,0.041000025555596765,1.009143540520838,1.082262270595711,1.1572623578272043,1.2901612826312017,1.4437869271911679,1.670610262481502,1.8347861361630626,1.571962557399938,1.1394496868777082,0.9256759245342905,0.9006937294513294,0.9298057865108061,1.246299995438116,1.9905572877648074,0.7742337811776665,0.0,0.0,0.0,0.0
1279,1335.9311029697167,120.4358669529241,1195.3822021484375,1769.361328125,0.005225786172707921,0.005179233601305565,34248818688.0,0.2917258240620442,0.0007878208361211533,0.7003994428525957,0.000641719683395839,0.005809505445569924,0.0006365379532002639,3,0.9035211474371022,0.03059199152715565,2.2097805965959143,4.7699409977645555,0.0035594930175410666,125702200360960.0,0.04961792170953586,370.4618323351797,112.10370839804693,73.98272288123638,0.3780499159154228,0.3508344743238417,0.3970971670646305,0.0416839544393924,0.034607098720011664,0.020001193114195785,49.60625981766596,1218.4248486355025,61213.42930039706,0.45417936197377473,0.4607882369255404,0.4728031256033965,0.041000006697345694,0.041000006697345694,0.041000006697345694,2.6287215789614367,2.8707194019653004,2.893824048649519,2.52010378733105,1.773650644801906,1.2333315174756174,0.9005877100238276,0.6777709056898317,0.5600469364337579,0.7661886655437051,1.1880756391046774,1.9868654287380592,1.6666576770746808,2.9485389710473147,0.5289012292798625,0.0,0.0,0.0,0.0
1280,509.68932206112385,155.79907885912587,291.6047668457031,908.5863037109375,0.0077368856865601444,0.009368269418500514,11850875904.0,0.22647830235624386,0.0004934105324249988,0.7687370124727785,0.0,0.0034115646253176433,0.000879638963646632,3,0.9226885431011146,0.032226547149262104,2.0442862739361503,2.815103496161664,0.005295475249009181,40564087062528.0,0.03674381656251505,225.77362946889963,99.45515311640601,77.60067667128398,0.346464562763223,0.3247115320557813,0.3664846558703299,0.027424725266464375,0.027281897029868257,0.016457965797131855,49.760767944832175,1256.7226516127064,26518.790051051907,0.47764376132527064,0.4510149939648961,0.4485647478213098,0.04100000708538223,0.04100000708538223,0.04100000708538223,1.289834818138544,1.364284903910552,1.476583978239927,1.658148971543809,1.680146145513186,1.5970608797642607,1.4931293826221324,1.3135400012598155,1.0195970439439725,0.8260644944324881,0.8973881985009577,1.1035596009823796,1.3099446882228765,1.7281864195170138,0.7897686735032541,0.0,0.0,0.0,0.0
1281,659.242657942784,120.34475254829124,422.26458740234375,877.5050048828125,0.005222996938544649,0.005231675161971008,22757105664.0,0.2333875426210813,0.0023930226101866545,0.7638142340012556,7.166732610822687e-05,0.0003088765141519359,2.4550268260520145e-05,3,0.9269905196892116,0.018321443589091393,2.1722289733050983,2.915644736781135,0.004211603392369671,85356770754560.0,0.039563752518141045,261.5679259084338,84.71977215000317,58.588597132868344,0.35741502421914145,0.3186349248803442,0.3575162897844756,0.032956828741367794,0.027016031817141163,0.015833159963955668,49.8600761419858,1219.0694550837159,32037.346572746697,0.46175522900191796,0.4436791118544202,0.44405654600772937,0.04100003919231611,0.04100003919231611,0.04100003919231611,2.540362235994079,2.843587111154628,2.547005581057809,2.118875019438669,1.6810607609590895,1.2179371756622106,0.9139067656646873,0.7420559290099814,0.6380471265327751,0.7350050018574728,1.293172383555174,1.9179580182349112,1.5990810549293584,2.9660539646245025,0.6133672166130063,0.0,0.0,0.0,0.0
1283,477.8356235514327,125.6706088612839,245.0011444091797,784.2461547851562,0.004367296099534807,0.0032825506298845035,55801475072.0,0.550032462587281,0.00017061049640668154,0.448998210795783,0.0,0.00017778510854505583,0.0006231934485305587,1,0.830716984594493,0.08405318734008217,2.353485690320101,11.729522991174482,0.003250560685823938,201507785932800.0,0.03650084342665167,241.15596025214018,102.16354992797307,91.45478385495518,0.4017475111710571,0.3859498472294861,0.411606668685256,0.0468961298136475,0.04492436712635452,0.02712103048987494,49.951416590969565,1178.7594002220449,27580.198453907346,0.49553374255645166,0.46408044996192205,0.4595564241606797,0.04100010092946865,0.04100010092946865,0.04100010092946865,3.258172662794645,3.101825208511107,3.2511964179214035,3.5689024195546257,3.3556648040591996,2.8504181966656574,2.589088239881821,2.485545321919128,2.542136585097305,2.8309678034995,3.0407736702542505,3.277105122629304,3.0126508299154944,3.6773742189435437,2.3677022764182882,0.0,0.0,0.0,0.0
1284,407.7110325194555,112.8946893146265,243.6844024658203,840.5079345703125,0.005652546717977034,0.006834052968196806,14683813888.0,0.3167393345812475,1.3951496078441716e-05,0.6805592767807219,0.0003446812959224562,0.0003761034116969598,0.001966621357384505,3,0.9300527446183878,0.02283466897743074,2.1258089229649366,7.196263362016312,0.003696932232658176,52109110149120.0,0.03556536010259886,196.31115768279614,73.97203309255127,52.24169997870243,0.3445763923863756,0.3109596307081715,0.3529945127019033,0.027746740125394867,0.023732018578959534,0.014493082629841624,49.864932102304785,1288.2307903770675,22816.30207016037,0.4715196215921965,0.4518750163009421,0.45224660804417843,0.0409999900973956,0.0409999900973956,0.0409999900973956,2.427131685530663,2.5555143489435106,2.6274610935738933,2.423752526384513,1.8598841451074648,1.3824046898734432,1.062483062710962,0.8451633657752882,0.780613657420935,1.124257740524149,1.7831310110377776,2.254930834492473,1.7605608835131539,2.6873553923376994,0.7576555151718359,0.0,0.0,0.0,0.0
1285,371.62439137491305,76.09504134578604,249.9912872314453,636.7298583984375,0.003384269600579046,0.002462753789519221,37063340032.0,0.5525333877648814,0.0,0.4461468608549717,0.0,0.0005688513143092844,0.0007502381184524937,1,0.8206068646080078,0.06935274833607291,2.3007837566421405,15.19968102634918,0.002526091099231604,127765714042880.0,0.03534647443964389,152.3543449570622,58.71878421081365,53.18461113749926,0.3881283876510525,0.3457977378785002,0.38305678821007366,0.03761823970009307,0.03223980662802086,0.018821015584714402,49.93400270581082,1151.4037013600005,29167.357278646574,0.5026635946880172,0.4647351645113969,0.4601398503250311,0.04099997137702165,0.04099997137702165,0.04099997137702165,3.871497193953501,3.5053578015961233,3.493184526263185,3.914716786128001,3.5484872148118054,2.8739357832981938,2.6264639437778396,2.568967342618377,2.615821058422483,2.8266280783239623,3.164171457608043,3.6917904214473856,3.2250844709401623,4.123903679146801,2.4942631373392388,0.0,0.0,0.0,0.0
1290,322.27322094329617,77.41894943495049,189.29531860351562,586.4653930664062,0.0045191025912608256,0.004129388628810134,10164615168.0,0.5890623413319492,0.0,0.41016220005190207,0.0,0.00023338370246405943,0.0005420979839089692,1,0.8237531411236962,0.05895083869291157,2.0211209006837607,4.8918639585494255,0.003508014358094512,35791480815616.0,0.03469998120119992,152.74121331594668,55.31597568661458,42.73638738940585,0.36257493161658866,0.3062188103946009,0.33350671805563836,0.029452366541532143,0.02342201412417654,0.01330426410815862,49.961228177350385,1198.4394816883973,22289.729802917154,0.49726934803247586,0.45101786310100433,0.4406115560308769,0.041000000604449714,0.041000000604449714,0.041000000604449714,3.570287427929445,3.652650149339377,3.8654027488761264,4.079573790415523,3.9235036645771513,3.4244405616385585,3.0002699875402765,2.750182140848067,2.814036813405566,3.1926490049145793,3.4188772064429505,3.5386066063936275,3.435873123586595,4.132370458366309,2.6778077495289323,0.0,0.0,0.0,0.0
1292,386.782128587521,102.80444133250599,248.83961486816406,665.1047973632812,0.00339320820816875,0.002409295428292077,24938418176.0,0.5588882272572472,0.0012824127273185105,0.43896127828875614,0.0,0.0004895282812676177,0.0003781134818403466,1,0.8179577065454805,0.07600964885253987,2.232844619246999,8.315307277368982,0.0025487360361240597,88737715322880.0,0.035332198882605005,191.5623317366303,77.33459933003022,69.11748582385088,0.3992621068941059,0.36939136814610735,0.401638437551814,0.04553008766468695,0.04040601048274172,0.02338003430985729,49.89250016034371,1162.4433755959099,30460.45326459372,0.5006667505956122,0.46220688616467465,0.4568204052782602,0.04099999306066938,0.04099999306066938,0.04099999306066938,3.8144605302781884,3.577899816924855,3.519806533104672,3.8235800425508257,3.589896893044056,3.004633255555345,2.7841593066647876,2.7477193623009737,2.7672969796173383,2.9630600132200406,3.203442367873708,3.6248491106200746,3.2850672913870915,4.047167410406877,2.6392258433483478,0.0,0.0,0.0,0.0
1295,355.3769085723333,84.10746506924593,244.27389526367188,775.602294921875,0.004372541953359513,0.005034233051464962,13827494912.0,0.34720890666348325,0.0,0.650714063654106,0.0,0.0012657606913394075,0.0008110073385679093,3,0.9160154858569882,0.014254007590959301,2.334412569200654,8.129115997630022,0.0026996242168225598,49108056276992.0,0.03502839566215835,281.89552363705246,92.56186604013888,67.3360300332849,0.383981818529205,0.3297338866352208,0.371023099484886,0.03977829909434782,0.029888583116511686,0.01780835230013616,49.89615044131789,1244.7796384589442,22253.813699612943,0.4741271432166286,0.4502196777141906,0.4494507983089911,0.04099998052344969,0.04099998052344969,0.04099998052344969,2.6152697043074578,2.830231575442603,2.903338399211222,2.597710594458381,1.8294686574910144,1.3050500251121604,1.0006521311863412,0.8098352580065284,0.7613863393697803,1.1876627088045413,1.875608679224771,2.335704486079006,1.8376596206975153,2.9886667212701257,0.7298458064469306,0.0,0.0,0.0,0.0
1297,244.2324960638836,39.96699920094103,196.87158203125,348.0876159667969,0.0022945074006398016,0.002150496794132692,6426151936.0,0.35215296663385937,0.0,0.6427244450814859,0.0,0.0006529310816314807,0.004469683968654642,3,0.9132843340854334,0.025530401464045945,2.065592726445446,31.171654095025126,0.001521440991834674,24772773675008.0,0.033360841470090816,258.64204004166334,95.56222912185146,73.62110263525592,0.3862035106628698,0.334067227856223,0.3721178668571629,0.04020958221354231,0.03262111988477164,0.019201804604098916,49.74386437116114,1256.782466078409,29349.280263359073,0.47718570286836737,0.4384190296976108,0.4344577760139628,0.040999992470765655,0.040999992470765655,0.040999992470765655,2.5494589826833187,2.742835535149693,2.8675129632301672,2.6739483790912923,2.0599958075310987,1.6372233235442664,1.351405620410105,1.1325148431485201,1.0264624302759038,1.329115660751663,2.0239824837342644,2.444229606750082,1.9865573289049219,2.9019399689763676,0.9951354772184092,0.0,0.0,0.0,0.0
1298,531.662259506967,230.54725884694088,221.28611755371094,1090.216064453125,0.005906675568945019,0.0051969325846545015,7299407872.0,0.20686044758060274,0.00011403583892209951,0.7890826386282892,0.0,0.0030436317218631307,0.0008993437382730164,3,0.9275858634391669,0.027200880150989083,2.2507076942916977,17.811845886531508,0.004623584737354437,24866757541888.0,0.03763984518530966,252.74509116798126,105.76180407038119,80.26020586884016,0.354059754570674,0.326437031139854,0.36727449997018935,0.029645757418467873,0.028091018051225217,0.016745804808633163,49.797163849852524,1265.111412849442,23896.312202375735,0.4755340840940894,0.45083115598685525,0.4492254842477019,0.041000007014270534,0.041000007014270534,0.041000007014270534,1.3354768476465368,1.3671235528683106,1.4136111919700631,1.534736421249031,1.579602641574283,1.5382111505858669,1.4401916298709725,1.248852009413151,0.964366663977863,0.7868197648115091,0.9024404050039806,1.1455319447415768,1.271413691154654,1.635172358162682,0.7633710584183522,0.0,0.0,0.0,0.0
1299,1358.7005658157368,31.018928781230397,1286.178955078125,1417.162841796875,0.003119188898223423,0.002003155638992166,692329984.0,0.45810108955211737,0.0,0.5375387699516421,0.0,0.0043601827448802215,9.576823038627958e-10,3,0.9116878000187841,0.018612530778368698,1.7490307180617508,0.0,0.0029531411583535792,1860536631296.0,0.04853655783392863,99.61098559614024,33.59413758396459,24.172235463948937,0.2862355532473948,0.26498640278448493,0.3016184143773845,0.016020343270298113,0.01401026421527917,0.008349252717039625,49.78199343739531,1296.831316507014,57608.30301277837,0.4623065292518083,0.45972611811653097,0.46712522564962317,0.041000000947525046,0.041000000947525046,0.041000000947525046,4.320565934061871,4.343513973822056,4.1315822947226275,3.3146141825918667,1.845194189942812,1.1456397763064383,0.7994541516202771,0.6336951369132093,1.0573701918419296,1.63420319522085,2.4393182774530824,3.649229001181032,2.442865071693905,4.3935924751166056,0.592919991169991,0.0,0.0,0.0,0.0
1301,264.6865701656506,26.070057809101577,214.6023406982422,341.025390625,0.002475818465300075,0.0016963911826579988,6487246336.0,0.33114774101090083,0.0,0.6680200044165923,3.940761814578032e-05,0.0002899897045738959,0.0005028544606605615,3,0.9268730384402958,0.00786844449434242,1.9364431029967426,2.0712531438748485,0.001688064489430944,22184776957952.0,0.03373818490761356,314.8452186442072,107.89582840386595,80.86545004649419,0.39736035999489205,0.33611159298655247,0.3777996941217808,0.04455070762553548,0.033147458541567976,0.019952812566641533,49.95838585074096,1269.8724602423822,20441.57899331055,0.47335175316457995,0.43958048844859066,0.436067498095167,0.04099999648787781,0.04099999648787781,0.04099999648787781,2.47567077982214,2.6377470896345674,2.701292981864348,2.4608201065759396,1.790938282779031,1.2982249497687604,1.0103880681923114,0.8208063169582149,0.7855763376726327,1.227756625243619,1.9018828289741714,2.289669262269658,1.7833977169785142,2.7462503557503544,0.7505711342071072,0.0,0.0,0.0,0.0
