ID,elv_mean,elv_std,elv_min,elv_max,gradient_mean,gradient_std,upArea_max,forest,irrigated,other,rice,sealed,water,land_use_main,cropcoef_mean,cropcoef_std,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,ksat1,genua3,thetar1,thetar2,thetar3,thetas2,genua1,lambda3,soildepth1,soildepth3,lambda1,thetas3,ksat2,soildepth2,lambda2,thetas1,ksat3,genua2,lai01,lai02,lai03,lai04,lai05,lai06,lai07,lai08,lai09,lai10,lai11,lai12,laiyrmean,laiyrmax,laiyrmin,no_reservoirs,storage_reservoirs,no_lakes,area_lakes
1554,82.94172215668276,15.87238398733016,39.79572296142578,124.28086853027344,0.0012843081823295992,0.0010149271531130046,22283511808.0,0.6239470744173411,0.0,0.3698251186787243,0.0,0.00010804015999587479,0.0061179787652118865,1,0.9688123929520296,0.02820917606709212,2.426871910589944,7.926392425239726,0.0010445600246894754,38532273930240.0,0.03017866519992464,68.21735347088166,0.006736431238945959,0.04099994706191807,0.04099994706191807,0.04099994706191807,0.44206896545385765,0.017099205816185747,0.2868909501246067,49.68864246538529,28365.870506834344,0.41464543065313464,0.4130720851244357,51.599583700805724,1104.161149403399,0.2833508078020439,0.6757697803694563,46.5380736934863,0.014147410879750045,1.1011752438000866,1.1723093208889628,1.266805543352429,1.3840883014559076,1.8237217015622984,3.309992908502775,3.8426264788198043,3.0076333773136055,1.727334321265779,1.147030651517062,1.0835929076204736,1.093011658509668,1.8299435805039337,3.924342657910806,1.0552666222820064,0.0,0.0,0.0,0.0
1555,178.62146074171022,37.28425169024651,109.79283142089844,273.9021911621094,0.0023943560318047227,0.0018183133692722883,12033116160.0,0.10220427517969617,0.010991407921055801,0.8694940935241299,0.0,0.001962938089865744,0.015347334150421004,3,0.8597881812615601,0.04984793179689351,2.0201245499059044,70.80107008907125,0.0016294310097202695,26941690216448.0,0.03276728537618391,333.34610106215723,0.012909345179615329,0.041000011913793495,0.041000011913793495,0.041000011913793495,0.43690276259596456,0.02147079397349266,0.33800308652349975,48.58492369002522,33216.84389960587,0.36915935847625986,0.43158865755800424,193.35469771514715,1227.1199236496034,0.3102269067069126,0.541483105602589,171.7375265347838,0.023668745269053878,0.17479964616033328,0.18035615434659863,0.2002112145389128,0.2523885241235171,0.6942272990111126,1.90520654050243,2.5170210240160804,1.3938820968446743,0.6273407093898138,0.3099232964445411,0.230671550754675,0.194726189113601,0.7233961800123138,2.730983564496385,0.16830517139481163,0.0,0.0,0.0,0.0
1556,137.5093636840372,7.853220179772456,113.51272583007812,154.50604248046875,0.0003686822127604157,0.0002885200273661742,15146887168.0,0.34117053808099185,4.076576740788367e-05,0.6413128255966906,0.0,0.0005608158613752369,0.0169154027807552,3,0.9610178718987802,0.1032112404844543,2.2608539543635726,171.82941543204979,0.0003019919128594393,32389115936768.0,0.031387809563416046,86.43830274188929,0.00624833481286119,0.04099999604512773,0.04099999604512773,0.04099999604512773,0.46028716699383937,0.014218474606103173,0.2826210371757317,49.124150741883334,27305.650965688543,0.3347029360228087,0.44240952181808385,50.48725094529898,972.1292614509271,0.2714414076208428,0.5590521584104144,48.44170068701878,0.013012349477392361,0.3380775237442757,0.3571415291942925,0.373532142396224,0.40514739132906763,1.0174375388769015,3.540538488647928,4.241917576270388,2.8289867934984065,1.067658332297292,0.4099875127443224,0.3460315155320679,0.3412075516291674,1.2723053951015426,4.399090825568432,0.3249651278292463,0.0,0.0,0.0,0.0
1557,126.10813540134495,13.215042015848585,77.17179107666016,145.95506286621094,0.001066117161380697,0.0011847835129159497,16891421696.0,0.4305765267339508,0.00011211766084197512,0.5673270256420484,0.0,0.00032940548901132146,0.00165493625527969,3,0.9732454072538349,0.058378407472208835,2.586176276216811,6.547667456361978,0.0009379843643509429,28922867613696.0,0.03086634565910134,81.78464229354837,0.007451587678517377,0.041000041344551486,0.041000041344551486,0.041000041344551486,0.46198523078049725,0.014945491763128699,0.29403687291394154,49.89520805129974,25240.528173856626,0.3477219849288804,0.4324361525245365,58.37716427663433,1002.6582073208591,0.28656957405957967,0.5702461813426588,54.45059098762737,0.015181613596004201,0.5481613405043295,0.5891691339522851,0.6233064571520406,0.6596404369840229,1.2923599936782848,3.5824338519003005,4.07405960999236,2.872634471789709,1.2429131225484635,0.6207740124396177,0.5429788434110273,0.5411781730109436,1.4324674640507002,4.238927616905508,0.5227631764085322,0.0,0.0,0.0,0.0
1558,315.5109765332616,259.8315332921063,24.242782592773438,1326.3470458984375,0.01643822236326238,0.01920406934147523,18676832256.0,0.6852598254342924,0.0,0.30945805854809,0.0,6.822214935884692e-05,0.005214131890447178,1,0.955029778894695,0.029889097833277454,2.0075642430951506,16.645893841200834,0.010886718511775466,29636671045632.0,0.03305622190796429,41.266433219372985,0.008030168627637823,0.0409999748068599,0.0409999748068599,0.0409999748068599,0.4365481571122071,0.008263376508819628,0.29781389336706016,49.73589343153705,12375.079366450918,0.3913019628389396,0.4123155637353,51.22999587918083,1188.6593126456075,0.27408217470474955,0.7213094270263015,57.468278355084784,0.013440558232010673,0.7149675543058832,0.7162240313278753,0.7485216369323648,0.8189109413999337,1.0577106579647715,2.18164018252663,2.994712456080599,2.2099648381618997,1.0718182681462431,0.7064271620539004,0.7213497250849987,0.7245782849277804,1.2222351858305227,3.0651023636483656,0.6703545878270695,0.0,0.0,0.0,0.0
1559,66.56401149772603,24.037669029704794,13.952701568603516,129.742919921875,0.0017574016550740302,0.001360266063766522,15859976192.0,0.32937130527082414,0.0,0.6467649086922499,0.0,7.01636568488008e-07,0.023862551232286606,3,0.9627974830000491,0.04034655805859528,2.228948916367369,12.970193909195663,0.001394764294945202,23207824326656.0,0.03013457230527454,96.59822885433373,0.009001168948391945,0.04099999322068041,0.04099999322068041,0.04099999322068041,0.4197451234094425,0.01650771583416622,0.3110538420018233,48.806811860322775,37137.498262169844,0.4099180154284401,0.39790344699346863,78.79508789872084,925.220033728729,0.28470262676036334,0.7545247115883752,86.50618816292061,0.01458827053423621,0.7257909851836356,0.7191992913351256,0.7380057695237948,0.789777431709654,0.9370340024844592,1.6904948774169888,2.2611755469296786,1.8197664298424356,1.0699783320032954,0.763428024286751,0.7377367273835442,0.7376530512103345,1.082503028096083,2.3091555679520255,0.6969068224489743,0.0,0.0,0.0,0.0
1560,79.95231427656135,25.40847962526516,25.81083106994629,140.3730010986328,0.000970594858812238,0.0007304467943894902,31862482944.0,0.3164268244021159,0.0,0.6006129119010167,0.0,0.0013239177326174081,0.08163597361437278,3,0.914384133965948,0.09702452017977763,2.209421963687253,70.20275159230854,0.0007811346750409289,59145872998400.0,0.031183417598210077,71.8666881263392,0.007018388939831329,0.04099996471237954,0.04099996471237954,0.04099996471237954,0.4014363411326902,0.011886849272817914,0.2897670271446003,45.85197453840707,29327.16563970478,0.38231983516503293,0.4013223794731719,63.55360864447716,783.2377112950724,0.2550646412643792,0.673636368077263,60.66930936020523,0.011390525717412107,0.6567623936036464,0.6680883699716105,0.6972910934303064,0.7194240160474471,0.8268704495681413,1.4236931239404071,1.8315979622909675,1.49204659457108,0.9784338004240171,0.7105163022378908,0.6515898969164404,0.6574505986168795,0.9428136793071337,1.8722770683687684,0.6427782117133818,0.0,0.0,0.0,0.0
1565,165.59991227092382,39.1631329915207,98.56639862060547,375.4677734375,0.0027723542668766383,0.0032219513647335956,18134071296.0,0.8364332709585023,0.0,0.16198873785890233,0.0,4.853520007906896e-05,0.0015292803670800595,1,0.9788841489438235,0.017659244634181066,2.099386309753176,10.193306543308536,0.0018781249476015841,31074755280896.0,0.032127997743032155,34.403664654025235,0.009772859774197014,0.041000009543134576,0.041000009543134576,0.041000009543134576,0.4258498726019769,0.008299038399314791,0.3045876614836717,49.921082455732,35333.17213770619,0.4153486129646815,0.39679275010889903,54.56015986387989,1181.3942675463518,0.28761638247889526,0.7689493054009737,49.96519093666487,0.01696044239430809,0.958264879694954,0.9886357643028718,1.0469517703531062,1.1401380513235424,1.5848416850442593,3.040051462906062,3.7254775604766506,2.8507669461506326,1.5475086037852024,0.9694941562700145,0.9271026490047527,0.9502615214150764,1.644124540503717,3.813167334742555,0.8874220695772437,0.0,0.0,0.0,0.0
1568,153.812670884237,31.533030890440738,82.09210205078125,259.3094482421875,0.002733043101901552,0.0021899461949479253,15055804416.0,0.8431913190671577,0.0,0.15412736272537675,0.0,0.0018572407972207048,0.000824030783715579,1,0.9715558851647045,0.02413931502696795,2.0236128713803865,10.15073172224481,0.0021920995625027075,25117530783744.0,0.03178763889567826,35.07789410223917,0.009032360526496204,0.040999974426876376,0.040999974426876376,0.040999974426876376,0.423396558347258,0.009026826980339166,0.2982980406090321,49.86592392158954,39229.72706947783,0.41750317759663785,0.39649662489179033,51.9676081022185,1215.5430877207111,0.2841407661707839,0.7772957727626646,49.568966633602976,0.016330409705245266,0.9378539769199838,0.968195739952891,1.0329709657989397,1.1225710973644991,1.574615301324851,3.1520798294979997,3.8503754624246476,2.9511727453618786,1.5772591270206169,0.95565783595875,0.9166225031517514,0.9345899349626496,1.6644974854001948,3.9389311087254955,0.8745725343564034,0.0,0.0,0.0,0.0
1569,200.494669406649,41.63626343930941,147.5107421875,321.2444152832031,0.004493326048111361,0.004688694018433325,5599145984.0,0.3108530695912896,0.0,0.6591631715066711,0.0,2.0513327529384794e-06,0.029981501415941,3,0.937778973845349,0.07651660409866859,1.9769675549497894,47.600803872726416,0.0028101955750340743,7274785406976.0,0.03236203803794394,118.87683256434784,0.01764698743452376,0.04099998244304483,0.04099998244304483,0.04099998244304483,0.42950155529933376,0.012243903061558068,0.38855864439091403,48.5008194617385,22895.135502842626,0.4073249262950792,0.4224366639700281,127.05527194671976,1135.5481849263115,0.3412444333250395,0.708930464124511,150.6520889073237,0.027097654367928124,0.5818916741352308,0.5879643231697765,0.6192871656737385,0.6466353695652194,0.7720557649131018,1.3667938722934514,1.9152648306663678,1.666986806771169,0.9395800248302896,0.5890111566220309,0.5671267777674448,0.5834560719952209,0.9030044979638961,1.9677140396295227,0.5397692010222903,0.0,0.0,0.0,0.0
1573,762.1213151144209,107.16475217763427,568.4348754882812,1085.501953125,0.005983807784778926,0.006120435183860964,21345443840.0,0.08498925793393111,0.02731169818286765,0.8755753855860585,0.0,0.010009891928348615,0.0021140283451758952,3,0.8534375762767286,0.04582552024464303,2.15876475044586,21.83687669337582,0.0041542788744020984,58001843027968.0,0.03994406834949173,370.8134127302118,0.012249272036970515,0.04100001885330459,0.04100001885330459,0.04100001885330459,0.40114166593748035,0.018300623629417527,0.3228600108073091,48.02823102465264,15263.389730907214,0.29276802586999606,0.41159057031582214,188.6782384700289,1227.930188467803,0.27240688866168977,0.4353496678748133,153.82222283627388,0.01870721846979096,0.4686378396281303,0.5250153129130457,0.7020316282654115,0.9553827192049259,0.9406571849416113,0.6467717289852336,0.5568401228256815,0.49215846447173905,0.4387468606609345,0.41263258718382095,0.43236307415748276,0.45971154348022986,0.5859124462129132,1.0623363168567923,0.38598394485202125,0.0,0.0,0.0,0.0
1581,1035.953196611921,157.69642849899626,708.4560546875,1692.3162841796875,0.009628098187094647,0.010161272980602536,12779982848.0,0.18021445356518795,0.035250146749351625,0.7751514687274448,0.0,0.007717376333123512,0.001665980289775284,3,0.8910440349012665,0.038714077074283475,2.3262338184283227,13.680127988109883,0.00646317030703813,32795057455104.0,0.04388958316186051,285.34028350228004,0.011565991256414826,0.04099999807699457,0.04099999807699457,0.04099999807699457,0.4047313465268599,0.015501230312831318,0.3188046734480385,47.76829066611626,16235.055547934757,0.29222196786914334,0.4119942575852949,165.55238843684018,1208.6098337369508,0.2732937853913124,0.4569030045677789,147.6733506061954,0.018097342724998047,0.6064117888565681,0.6235681622093537,0.7527138414084604,1.150039293410886,1.522057993997659,1.3784726272997543,1.064455295892845,0.8866433171074409,0.7793269545106656,0.6887586871770152,0.625447299074778,0.6023066129592618,0.8900170698781712,1.6482827882040283,0.5773404738798172,0.0,0.0,0.0,0.0
1586,708.4340864794704,629.6317675330304,98.86932373046875,2478.436767578125,0.025231320096454624,0.033838847488755146,13896011776.0,0.354064963395481,2.7475076343976097e-05,0.6052333036533629,0.0,0.03730793837639336,0.003366468162981283,3,0.8417667263385629,0.10005739906548401,2.1032917020063375,9.2592065755047,0.014469773555237698,36776987066368.0,0.037274190291218395,106.3837417528652,0.007505700492376045,0.04100001720666994,0.04100001720666994,0.04100001720666994,0.40725011696482594,0.008381879692732352,0.28091957528780276,47.964919910873135,14281.73108679317,0.26078587393560904,0.4102387718372722,57.913662899155135,1236.3435559620964,0.24202693761288885,0.48177430464235954,47.932335857395834,0.011539125158001077,0.7024470832262676,0.8391801253898306,1.131901247126173,1.9626719165555357,3.0222853272645986,3.068636190497806,2.9250077319479373,2.644123841156571,2.0341144522836934,1.2702669701427063,0.8041977495149525,0.6584257157108835,1.7552716336292462,3.521899816798706,0.6367267416484461,0.0,0.0,0.0,0.0
1589,1452.0667908541245,755.4430370498283,163.67282104492188,2989.173095703125,0.06512001630926934,0.051710664790764464,11786251264.0,0.3626491624383939,0.0,0.6070547754960266,0.0,0.026439940607396042,0.0038559022198399497,3,0.8775459015315266,0.07137491041222185,2.3010048053692396,31.58748603502335,0.04124058214821998,25812287881216.0,0.04614780509873444,125.42861658177975,0.009208779460963532,0.04099998119030038,0.04099998119030038,0.04099998119030038,0.4434979646862442,0.009835399978488306,0.30988828080996217,48.485196766399774,13799.130052522069,0.3015382294329836,0.4303588899375405,66.20391504132182,1167.0586135435572,0.27849463150321474,0.5310154136148689,54.068689895299045,0.014760557465196191,0.5419928498814816,0.6951462895065594,0.9218766710984578,1.422059772446944,2.395734707301526,3.054357425474276,2.9952072190323924,2.622049537885211,1.8908444894834666,1.0322923011682257,0.5898337787279065,0.48561488039246503,1.5539175043933464,3.250123566259969,0.46323251073695015,0.0,0.0,0.0,0.0
1592,705.1320189281347,306.67847437806284,221.6153564453125,1466.669921875,0.018007769565565816,0.01688285542248152,13110213632.0,0.42289059585633065,0.0,0.545421868331616,0.0,0.029978269367095963,0.0017086997116465797,3,0.8620437692807096,0.06672167998185279,2.1226336988216605,8.216549793817798,0.013161045493623447,30409177956352.0,0.03886749350920476,147.60103951026295,0.012395739865306064,0.0409999633287698,0.0409999633287698,0.0409999633287698,0.4109373369516655,0.017321109078984286,0.32078844004101553,48.415604151292605,14590.470592719554,0.3196813906667775,0.4051228966569585,90.37318768359047,1255.3942347046213,0.2834268417158793,0.48716592860771485,80.1778039939539,0.019852064683988504,0.970967945517565,1.0332098409804238,1.3706234312211747,2.615904831948132,4.211975800580991,4.062162538764498,3.1356668368357545,2.876720306379341,2.390970926080173,1.715878962914178,1.186668668288376,0.9851562358431086,2.212992284904294,4.621120504083746,0.9429384723148224,0.0,0.0,0.0,0.0
1593,504.6308192241287,281.196329599648,179.57838439941406,1427.91455078125,0.011405402333955554,0.011932426769055683,18123722752.0,0.362356704905812,0.0,0.6066753278129355,0.0,0.02870856622358617,0.0022586952431288923,3,0.8572994038182795,0.05969271422967294,2.1667223599148913,13.411889726420545,0.008003457669398717,44247235428352.0,0.03614291847314235,126.82347386847344,0.011814934556063897,0.040999979885830616,0.040999979885830616,0.040999979885830616,0.4034709146285721,0.015436533834801423,0.3146305835041437,48.45160423495926,15884.201412444094,0.30087554267294486,0.3998970900333952,83.56524872695952,1248.5515567406594,0.27555095591459977,0.4722467685400379,74.5479174320127,0.01864316890037531,1.1382428781432767,1.2030053055076777,1.6823021186661413,3.288325430988454,4.429303271162847,3.6137076030317252,2.858532639703359,2.8218529828239682,2.3884430310787645,1.81668126827296,1.3210433875063663,1.1401510122116738,2.3084661555934964,4.674638733132772,1.1078330790623587,0.0,0.0,0.0,0.0
1594,317.71107145646954,100.44388017583879,181.3903045654297,899.072265625,0.006104561469710738,0.005954321299878709,11771829248.0,0.4295686766141941,0.0,0.5368382370722418,0.0,0.03182670450443209,0.0017669280286413739,3,0.8500755311318222,0.05683885318763175,2.122141413437413,11.984381098410928,0.004552968782670058,28561767399424.0,0.03365073747212155,59.239204998085405,0.0061814250033620614,0.04099998732159108,0.04099998732159108,0.04099998732159108,0.4006348512107163,0.006577897797149285,0.2580952619546305,48.32034455348601,16896.86144495413,0.24082718202158993,0.39553112834272885,43.66967973512694,1283.257074291214,0.22717390566846227,0.4824972281475118,37.83626785220011,0.009856393260584058,0.8849104056203583,0.8860848220786467,1.1883587066787684,2.7819590286016207,4.39113556963939,3.66291768507128,2.8613363938968965,2.666013565506099,2.157623198904794,1.5087421435183712,1.0301821811247502,0.9169644679217552,2.07801897055321,4.559074078616748,0.8617026107170873,0.0,0.0,0.0,0.0
1598,265.9306266367907,123.07411969222028,72.35150909423828,727.9395751953125,0.006870781942270258,0.0055807836593540616,10890775552.0,0.3366655781760803,0.0,0.6369783601615078,0.0,0.024602379391685768,0.0017540164985304437,3,0.8456242349341918,0.0466602985271813,2.1223627167771912,14.075857636081714,0.004981268352709305,26141798694912.0,0.03288298252667959,82.75118017233379,0.006080597629049366,0.04099998479153305,0.04100073992600082,0.041001271752221305,0.41248230105844347,0.007337340450958547,0.26089741896096696,48.682189300892865,15950.979927174245,0.23994873124716104,0.4109698225465734,48.81029433155285,1285.7813198279014,0.22960821954877067,0.4641945675826191,36.587767992227555,0.009792680006192456,0.9128461289585853,0.9372776496275735,1.310862004623562,2.9689949427028646,4.633709127421378,3.607087681536677,2.303811481579232,2.0177627371968447,1.7526889838891797,1.3953291248582698,1.0351932857462676,0.9064694796861423,1.981835778080683,4.8165977357201895,0.8809293158408853,0.0,0.0,0.0,0.0
1599,208.48549491119968,98.81187899718299,52.69651412963867,468.9820251464844,0.004484867168946957,0.0036882544323834122,12826360832.0,0.25297371604811913,0.0,0.7043981905423248,0.0,0.03823585610736673,0.004392020561037422,3,0.8290392696895721,0.0659130494870025,2.3970260735006983,9.86608202271981,0.0037260768128326545,30446704394240.0,0.03180930701561681,90.83211581397732,0.005803622002991919,0.04099994136075931,0.04099994136075931,0.04099994136075931,0.405004390159082,0.007104472458597662,0.2599631223443689,47.868602115547326,16691.027781986886,0.23112908201366433,0.4123554117592395,54.757557676024305,1262.9062626389718,0.2230481036572524,0.4492473978787045,43.28362247921121,0.009095139832833856,0.7423897123220325,0.7473336110547383,1.0051778968463505,2.255476442034332,3.9681162201808085,3.672237860240136,2.2342472006847975,1.7712400590719495,1.5347338305387417,1.198510714974011,0.9059779452586522,0.7795479102156183,1.7345824303262833,4.276350894022885,0.7223678245967384,0.0,0.0,0.0,0.0
1601,299.0354718737745,70.16642440734425,160.40390014648438,508.32049560546875,0.00646251003006207,0.005346691879612116,10470915072.0,0.45004586568298305,0.0,0.5189073210040379,0.0,0.029917517561471263,0.0011289621610254647,3,0.8656546226056206,0.05297137765473237,2.3879924312516785,8.220368456238267,0.004649759060784874,24327319715840.0,0.03290907746170715,58.528388706284574,0.00634861137121767,0.04099996601636496,0.04099996601636496,0.04099996601636496,0.40750620262461235,0.00668707324866926,0.26420476827072686,48.447661583627614,13743.165516047611,0.2425093222734123,0.40531533390510593,39.4107333521751,1271.3546164445588,0.2299058677757882,0.4835195506141014,33.54856002292306,0.009818917344953944,0.9029871370718918,0.9236091891749164,1.118300994278036,2.4293962843907053,4.358800294557435,4.168142224690993,3.248852722260308,2.9649396460421045,2.4431260641278527,1.6007458796676155,1.0629005301447068,0.930633093117116,2.179369244174618,4.716066386908819,0.8860633846135791,0.0,0.0,0.0,0.0
1602,109.10150079756929,47.3242428735645,10.903922080993652,253.22195434570312,0.003950628655739091,0.003276893179854794,10005439488.0,0.16389529336896827,0.0,0.7259282066880375,0.0,0.1064311392109949,0.0037454918606586183,3,0.7755118290587864,0.10520210540917248,1.991004710305728,11.980661138368998,0.002745361513283389,23956752957440.0,0.03137687386972836,75.21565360459763,0.007666608172623754,0.0410000074967214,0.0410000074967214,0.0410000074967214,0.403965259016074,0.009029585043421624,0.28750839991001886,44.49116840164169,9132.282569390984,0.2686772754059027,0.4286846360093575,47.491943148139924,1124.5821500453692,0.23829467549584288,0.48941350359607233,41.675550085365394,0.011757237860633237,0.8814649115571095,0.9223454288626127,1.17878651977937,2.1120701001275415,3.6040777251887177,3.702915728254544,2.3333536657381306,1.6718487007081613,1.5313837832150814,1.300524371355135,1.041112327189058,0.9105334615775885,1.765868128525634,4.052835868982077,0.8688615156497769,0.0,0.0,0.0,0.0
1603,1697.6636842596072,390.8069339933777,458.7160949707031,2621.89306640625,0.018753796410129125,0.01762507070364046,23235401728.0,0.5129680940911674,0.0,0.4854864808025651,0.0,0.0015215446729306323,2.2971955197339178e-05,1,0.8511351979679557,0.07300166440493178,2.058878352791535,2.87413541418294,0.015172068608519978,87439460794368.0,0.054046139703503956,78.0297899893014,0.007502381797697785,0.04099992380186475,0.04099992380186475,0.04099992380186475,0.5233723346738447,0.013555302306075526,0.30979898764453184,49.922735002717396,53736.03080713966,0.31667766522919993,0.5158020124769268,21.59500951132536,1228.0132867688835,0.2852765414984123,0.5475757975331371,12.778836785445266,0.013252912992130219,2.3067242452506393,2.113029555004653,2.248487363449328,2.806506800716624,3.8337574397849634,4.427143212478126,4.694948852497509,4.889816174312423,4.9096222247176,4.591152272696423,3.747330685451806,2.921798237209687,3.624192736065701,5.043750333835092,2.098007284347819,0.0,0.0,0.0,0.0
1655,1268.185708478975,260.3560900600494,511.51727294921875,1994.2108154296875,0.014790246360505027,0.012103557557267913,19141165056.0,0.04629474760180063,0.0024248827715788192,0.9488948708272583,0.0,0.0011978588005252997,0.001187530705722799,3,0.9386807568313521,0.018984965671198704,2.524281048814652,8.409257328208337,0.010213926289818832,45274089127936.0,0.04616954379443367,480.92151115047557,0.013300035793641172,0.04100001238460252,0.04100001238460252,0.04100001238460252,0.4342715708480045,0.03323525445891164,0.33303656651526603,49.759475932838754,13447.29549148041,0.359786558998909,0.43086882774681656,172.37506204338132,1250.0901845150634,0.2975523264168226,0.4641907376440452,131.1229219145194,0.02264288180124655,0.6521148032859694,0.821992015435441,0.7881772358059348,0.6556778775048862,0.4884947310069682,0.3762112168013744,0.3202597225014479,0.3128001259966128,0.34836014488326533,0.40489903847336955,0.47965089437159136,0.5472197343050708,0.5163214082004579,0.8588961515503007,0.3054164687715962,0.0,0.0,0.0,0.0
1661,1062.361923104223,194.80327984911239,676.29833984375,1602.7978515625,0.00874719258703965,0.008808031379327794,15984654336.0,0.1771342168090582,0.0021783535464290483,0.8104820162854455,0.0,0.009375929691790115,0.0008294481331916978,3,0.9280736619549044,0.025425421695405657,2.1572044673825563,9.146366688339336,0.006995518940656871,52312743608320.0,0.04587662165881897,660.9556092589808,0.022958350384355886,0.0409999684817667,0.0409999684817667,0.0409999684817667,0.3954852501074311,0.04369510574367271,0.37985835629082154,49.38081636324174,7858.053193040467,0.3542960761337019,0.40162166435234004,266.8261841182441,1259.0553785608877,0.3351681600244766,0.3973373947438349,184.3167587571361,0.03926459185297231,1.580365088764826,1.5818263304345954,1.4486753757780584,1.2603921124468065,0.9166188981789379,0.62178907998277,0.48038906055933844,0.41176643554149733,0.3972291629244103,0.5057998033569737,0.8034148852672246,1.2771936370068133,0.9404550105406709,1.6376166783215798,0.3829610765193518,0.0,0.0,0.0,0.0
1670,1731.417200264801,206.7921451407503,1464.6136474609375,2782.486572265625,0.012900287098520669,0.015305678053989849,12872648704.0,0.024491543834489465,0.0016716012760694381,0.9629356454160252,0.0,0.010131816302846262,0.000769493383045715,3,0.8981039294894752,0.04547464167790115,2.0544509862471276,11.017219101573216,0.008506626619551521,41996454461440.0,0.05574889475992222,252.78282923178574,0.014221478439251907,0.04099999216447195,0.04099999216447195,0.04099999216447195,0.421957265586854,0.02681884730472949,0.33950153791130755,49.37135264124116,16854.506031924724,0.3265107096951972,0.42827453081096684,115.8143802383687,1246.4412718024562,0.3013885351189958,0.4414865436539144,86.9439076422729,0.02460477616402139,1.0816695099955087,1.3182684103487519,1.2465185993162329,0.9366990360152688,0.5442722449050373,0.34329397326183725,0.27745099692576836,0.26976848043098745,0.3191668311994976,0.4098809270201304,0.5486904088204658,0.7974169963024262,0.674424661437572,1.3520430363792828,0.2644728368095766,0.0,0.0,0.0,0.0
1672,825.9568416545808,267.72676106127153,253.23184204101562,1586.6923828125,0.017200178319662415,0.01858689354390758,12668811264.0,0.010935307402276597,0.0012139459976757377,0.986763777187353,0.0,0.0004838676146246291,0.0006031824291747869,3,0.9277554596984146,0.030665644952301535,2.1913883415704345,7.222850355020062,0.009802259848192408,30574429339648.0,0.039963044826126615,1101.2975017626661,0.02235367587132856,0.04100003158371284,0.04100003158371284,0.04100003158371284,0.4393934617713407,0.04688046476029558,0.39841041173764735,49.88495413349771,11619.536211908891,0.40274103788404725,0.43531772810977926,390.0436083981719,1190.2149310658692,0.3569571422555483,0.46889454903509836,301.32213309809026,0.03781472674773921,0.2773363197825262,0.27348599643239435,0.2698967489427438,0.27991319106396334,0.283381397965047,0.3170499591695137,0.3317129656011134,0.33530449649418764,0.3273027638557526,0.30450989150156044,0.29739822143484546,0.27553186527871304,0.2977353164429376,0.3485961272023022,0.257481136864938,0.0,0.0,0.0,0.0
1673,1539.5620699596614,109.90305385015613,1068.5684814453125,1750.4376220703125,0.006394473788662727,0.006334635875500555,12204106752.0,0.03572990500641547,0.0023191894703487176,0.9415750942182911,0.0,0.013603766094890548,0.006772383456991519,3,0.8850735706492026,0.04435602146925659,2.026489391180725,39.87656996505925,0.005246805073277242,40221001383936.0,0.05347362569300859,320.4094730790259,0.018366213487790134,0.041000004677771595,0.041000004677771595,0.041000004677771595,0.40164580366549346,0.03589103640791444,0.3585276573350647,48.86525164984795,22474.639576817317,0.3363626764002353,0.41380415013574345,122.73576958950058,1221.0339004610478,0.3160675455115712,0.41112661884459795,88.96944303388771,0.03239033268647234,1.9189415599910993,1.823660344948527,1.2669071866346122,0.8281233166315212,0.49532868918015904,0.3238377646444038,0.2661906485178638,0.24662852234103716,0.2740672397573164,0.3978020179109567,0.7164765295851643,1.2864189061515676,0.8203652639001556,2.034782818826004,0.24203457305328346,0.0,0.0,0.0,0.0
1674,1005.0410711661614,357.00902694822724,455.52618408203125,1912.1019287109375,0.015585860363183652,0.015257644719111698,11456009216.0,0.036156817720264425,0.001769748559900471,0.9603258384262161,0.0,0.0010208384809087957,0.0007263689812836335,3,0.9428508118161792,0.016904290026855517,2.1227191772655196,2.222674957352664,0.010180593396493014,29981350559744.0,0.04251059259377485,685.6963620495288,0.016853013088348183,0.04099996509499703,0.04099996509499703,0.04099996509499703,0.43462190149942237,0.03890537162073985,0.36177837816965136,49.82413170117957,8465.634205580009,0.37749501497563176,0.4315338143221886,263.9173335116274,1239.3250557675578,0.3213137814069049,0.4641981485063519,212.0184191153204,0.028273870843265544,0.4833879001471999,0.5729497131979705,0.565818947347345,0.5291310629677315,0.43304183559019577,0.3568900688160402,0.31093519664969177,0.30016715965700314,0.31992240810017747,0.3692509538317202,0.42108975475146027,0.44085867916250876,0.4252869361076658,0.6044202158335886,0.296912458073773,0.0,0.0,0.0,0.0
